bit_width,seed,condition,layer,head,wikitext_validation_normalized_key_mse,relative_change_vs_random
2,29,random_initialization,23,1,0.0008675078279338777,0.0
2,29,random_initialization,23,2,0.0008206559978134464,0.0
2,29,random_initialization,23,3,0.0008832001549308188,0.0
2,29,random_initialization,23,4,0.0008564995005144738,0.0
2,29,random_initialization,23,5,0.0008762760480749421,0.0
2,29,random_initialization,23,6,0.0008660553103254642,0.0
2,29,random_initialization,23,7,0.0008819503891572822,0.0
2,29,random_initialization,24,0,0.0008544141201127786,0.0
2,29,random_initialization,24,1,0.0008954372133302968,0.0
2,29,random_initialization,24,2,0.0008873716251400765,0.0
2,29,random_initialization,24,3,0.0008546067547285929,0.0
2,29,random_initialization,24,4,0.0009251452320313547,0.0
2,29,random_initialization,24,5,0.0009017557676997967,0.0
2,29,random_initialization,24,6,0.0009508723087492399,0.0
2,29,random_initialization,24,7,0.0008842822498991154,0.0
2,29,random_initialization,25,0,0.0009162766218651086,0.0
2,29,random_initialization,25,1,0.0009392944193677977,0.0
2,29,random_initialization,25,2,0.0008957057652878575,0.0
2,29,random_initialization,25,3,0.0009037562485900708,0.0
2,29,random_initialization,25,4,0.0008301035304612014,0.0
2,29,random_initialization,25,5,0.0008052909615798853,0.0
2,29,random_initialization,25,6,0.0009294654373661615,0.0
2,29,random_initialization,25,7,0.001002583871013485,0.0
2,29,random_initialization,26,0,0.0009438321831112262,0.0
2,29,random_initialization,26,1,0.0008909712887543719,0.0
2,29,random_initialization,26,2,0.0008494283028994687,0.0
2,29,random_initialization,26,3,0.000891275853064144,0.0
2,29,random_initialization,26,4,0.0008635704980406445,0.0
2,29,random_initialization,26,5,0.0008885640381777193,0.0
2,29,random_initialization,26,6,0.0009172563150059432,0.0
2,29,random_initialization,26,7,0.0008661511419632006,0.0
2,29,random_initialization,27,0,0.001015976296912413,0.0
2,29,random_initialization,27,1,0.0008967519133875612,0.0
2,29,random_initialization,27,2,0.0009460550500079989,0.0
2,29,random_initialization,27,3,0.0008723726023163181,0.0
2,29,random_initialization,27,4,0.0008670083880133461,0.0
2,29,random_initialization,27,5,0.0009042149067681748,0.0
2,29,random_initialization,27,6,0.0008857022512529511,0.0
2,29,random_initialization,27,7,0.0009266567103622947,0.0
2,29,random_initialization,28,0,0.0008662703767186031,0.0
2,29,random_initialization,28,1,0.0008850636222632602,0.0
2,29,random_initialization,28,2,0.0008632822209619917,0.0
2,29,random_initialization,28,3,0.0008613179779786151,0.0
2,29,random_initialization,28,4,0.0008892874175217003,0.0
2,29,random_initialization,28,5,0.0008472763292957097,0.0
2,29,random_initialization,28,6,0.0009386016499774996,0.0
2,29,random_initialization,28,7,0.0008718009885342326,0.0
2,29,random_initialization,29,0,0.0009692379244370386,0.0
2,29,random_initialization,29,1,0.0008568382982048206,0.0
2,29,random_initialization,29,2,0.000958285771048395,0.0
2,29,random_initialization,29,3,0.0009711398597573861,0.0
2,29,random_initialization,29,4,0.0009231609692506026,0.0
2,29,random_initialization,29,5,0.001000177438982064,0.0
2,29,random_initialization,29,6,0.0008806319274299312,0.0
2,29,random_initialization,29,7,0.0008823766329442151,0.0
2,29,random_initialization,30,0,0.0008772416040301323,0.0
2,29,random_initialization,30,1,0.0009042426281666849,0.0
2,29,random_initialization,30,2,0.0009559986719978042,0.0
2,29,random_initialization,30,3,0.000883349814102985,0.0
2,29,random_initialization,30,4,0.0008750546985538676,0.0
2,29,random_initialization,30,5,0.0009094167580769863,0.0
2,29,random_initialization,30,6,0.0008909709540603217,0.0
2,29,random_initialization,30,7,0.0009194828053296078,0.0
2,29,random_initialization,31,0,0.0008245316821557935,0.0
2,29,random_initialization,31,1,0.0008279864632640965,0.0
2,29,random_initialization,31,2,0.0009851712857198436,0.0
2,29,random_initialization,31,3,0.0008356260950677097,0.0
2,29,random_initialization,31,4,0.0008705712789378595,0.0
2,29,random_initialization,31,5,0.0008264225689345039,0.0
2,29,random_initialization,31,6,0.0009671137922850903,0.0
2,29,random_initialization,31,7,0.000828900832857471,0.0
2,29,existing_80_step,0,0,0.00025819493203016464,-0.7107486491335308
2,29,existing_80_step,0,1,0.00032960537464532536,-0.6445889266646828
2,29,existing_80_step,0,2,0.0003822577218670631,-0.5966950517843838
2,29,existing_80_step,0,3,0.0003053776963497512,-0.6674439828880532
2,29,existing_80_step,0,4,0.00027014094121113885,-0.661222404998857
2,29,existing_80_step,0,5,0.0002654253166838316,-0.6859879745745462
2,29,existing_80_step,0,6,0.0003686477994051529,-0.5887890243951185
2,29,existing_80_step,0,7,0.0002202075875175069,-0.8140811949542178
2,29,existing_80_step,1,0,0.00032322233346349094,-0.6523982063593342
2,29,existing_80_step,1,1,0.00036336244011181407,-0.5996060204301242
2,29,existing_80_step,1,2,0.00017311532155872555,-0.816080880845982
2,29,existing_80_step,1,3,0.0003388742152310442,-0.6065883255609895
2,29,existing_80_step,1,4,0.0003516458782542031,-0.6272278075608498
2,29,existing_80_step,1,5,0.0004259796733094845,-0.4880350418727286
2,29,existing_80_step,1,6,0.00039965171890798956,-0.4939931642291838
2,29,existing_80_step,1,7,0.0003962328210036503,-0.5080156473717107
2,29,existing_80_step,2,0,0.0005763575973105617,-0.30382289706043525
2,29,existing_80_step,2,1,0.0004675328018493019,-0.3604208676530181
2,29,existing_80_step,2,2,0.0006026272094459273,-0.3551542304143319
2,29,existing_80_step,2,3,0.0006614531921513844,-0.28473194344579245
2,29,existing_80_step,2,4,0.0006141377525636926,-0.2961165644635552
2,29,existing_80_step,2,5,0.0006650598406849895,-0.2577528812503765
2,29,existing_80_step,2,6,0.0006033291720086709,-0.404511575667464
2,29,existing_80_step,2,7,0.0005497364036273211,-0.4436888504552957
2,29,existing_80_step,3,0,0.0005634537628793623,-0.3876838203869905
2,29,existing_80_step,3,1,0.0005948842881480232,-0.4229806243880614
2,29,existing_80_step,3,2,0.0005090416707389522,-0.4567247892801031
2,29,existing_80_step,3,3,0.000575214307900751,-0.33932104369736277
2,29,existing_80_step,3,4,0.00042042247514473274,-0.4734986705009808
2,29,existing_80_step,3,5,0.0005376181070460007,-0.36898136548558863
2,29,existing_80_step,3,6,0.000604029293754138,-0.3360454590756626
2,29,existing_80_step,3,7,0.0004950674301653635,-0.4936706966951901
2,29,existing_80_step,4,0,0.0005824429827043787,-0.3324450346699455
2,29,existing_80_step,4,1,0.0005751173339376692,-0.3832047357463831
2,29,existing_80_step,4,2,0.0005736294442613143,-0.3831311974916886
2,29,existing_80_step,4,3,0.0004979832083336078,-0.4018406575204662
2,29,existing_80_step,4,4,0.0005999074564897455,-0.2738511711943647
2,29,existing_80_step,4,5,0.0005446878931252286,-0.3502331953799817
2,29,existing_80_step,4,6,0.0004850222612731159,-0.44039751826307677
2,29,existing_80_step,4,7,0.0005704137147404253,-0.32086776979601006
2,29,existing_80_step,5,0,0.000635520278592594,-0.29424402511188263
2,29,existing_80_step,5,1,0.0006828884688729886,-0.24451558874058732
2,29,existing_80_step,5,2,0.0006445969956985209,-0.3192899127628469
2,29,existing_80_step,5,3,0.0005465530666697305,-0.3766760495776404
2,29,existing_80_step,5,4,0.0006321649816527497,-0.29184968721330046
2,29,existing_80_step,5,5,0.0006305247770796996,-0.2781429721250691
2,29,existing_80_step,5,6,0.0003767049747693818,-0.5217383635216457
2,29,existing_80_step,5,7,0.0005938819558650721,-0.319283229657881
2,29,existing_80_step,6,0,0.0005852857866557315,-0.37193962185184076
2,29,existing_80_step,6,1,0.0006055700469005387,-0.3026749839030016
2,29,existing_80_step,6,2,0.0005946139681327622,-0.2964832426978899
2,29,existing_80_step,6,3,0.000559581629204331,-0.34302502300519955
2,29,existing_80_step,6,4,0.000537929077836452,-0.41948451826739375
2,29,existing_80_step,6,5,0.0006082382460590452,-0.30201653959975805
2,29,existing_80_step,6,6,0.0006230126055015717,-0.25730691867171146
2,29,existing_80_step,6,7,0.000661316098558018,-0.2145758892779925
2,29,existing_80_step,7,0,0.0006071494244679343,-0.35166399060116915
2,29,existing_80_step,7,1,0.0005686559161404148,-0.37315515348897355
2,29,existing_80_step,7,2,0.0006302324109128676,-0.41928419858843763
2,29,existing_80_step,7,3,0.000562543464184273,-0.3889893786864941
2,29,existing_80_step,7,4,0.0005770984280388802,-0.3694829226898148
2,29,existing_80_step,7,5,0.0006097384793974925,-0.27691585539802677
2,29,existing_80_step,7,6,0.0006651061630691402,-0.2614290689605594
2,29,existing_80_step,7,7,0.000593363158259308,-0.3228764663839875
2,29,existing_80_step,8,0,0.0006966380133235361,-0.19393407717093802
2,29,existing_80_step,8,1,0.0005477787562995218,-0.4741800907723875
2,29,existing_80_step,8,2,0.0006708566179440822,-0.38396070321960996
2,29,existing_80_step,8,3,0.0006617276667384431,-0.2103472111094691
2,29,existing_80_step,8,4,0.0005706934352929238,-0.4998289028660125
2,29,existing_80_step,8,5,0.0004580330823955592,-0.5067397939064304
2,29,existing_80_step,8,6,0.0006503673575934954,-0.2645255980233793
2,29,existing_80_step,8,7,0.0007352639368036762,-0.13118324184744143
2,29,existing_80_step,9,0,0.0007232127827592194,-0.20429086789002873
2,29,existing_80_step,9,1,0.0005266503831080627,-0.49709718419309185
2,29,existing_80_step,9,2,0.0005222911604505498,-0.3442598869573941
2,29,existing_80_step,9,3,0.000690291835780954,-0.2480859627126261
2,29,existing_80_step,9,4,0.0006865484319860116,-0.3118231944414821
2,29,existing_80_step,9,5,0.0006725649072905071,-0.19696192210080504
2,29,existing_80_step,9,6,0.0006605645867239218,-0.2254618152496711
2,29,existing_80_step,9,7,0.0006726928404532373,-0.22935454168875
2,29,existing_80_step,10,0,0.0006731066096108407,-0.27297157649138176
2,29,existing_80_step,10,1,0.0006455917682615109,-0.2612843471526748
2,29,existing_80_step,10,2,0.0006020108048687689,-0.4037489423337841
2,29,existing_80_step,10,3,0.0006660771505266894,-0.2098891836243079
2,29,existing_80_step,10,4,0.0007154735212679952,-0.17958668014911802
2,29,existing_80_step,10,5,0.0006888916541356593,-0.16022956820785203
2,29,existing_80_step,10,6,0.0006702032878820319,-0.29765835587388884
2,29,existing_80_step,10,7,0.0007001660560490564,-0.2437209039759507
2,29,existing_80_step,11,0,0.0006853297782072332,-0.2774494092751835
2,29,existing_80_step,11,1,0.0007056029062368907,-0.19578823060498873
2,29,existing_80_step,11,2,0.0006521945324493572,-0.29388152384035277
2,29,existing_80_step,11,3,0.0007041218195809051,-0.1804661386816836
2,29,existing_80_step,11,4,0.0006192972650751472,-0.3579056543801843
2,29,existing_80_step,11,5,0.0006925227753526997,-0.25049717764715035
2,29,existing_80_step,11,6,0.000693494024744723,-0.26140396134304017
2,29,existing_80_step,11,7,0.00067913264138042,-0.25855859866970055
2,29,existing_80_step,12,0,0.0005757881699537393,-0.4221076071949826
2,29,existing_80_step,12,1,0.000657142030831892,-0.3202632108776987
2,29,existing_80_step,12,2,0.0006656580007984303,-0.2150618457924712
2,29,existing_80_step,12,3,0.0006262259848881513,-0.32514747371171077
2,29,existing_80_step,12,4,0.000564694644708652,-0.30394540131634884
2,29,existing_80_step,12,5,0.0005501072264451068,-0.3452377041385819
2,29,existing_80_step,12,6,0.0006143504724605009,-0.3319085790604941
2,29,existing_80_step,12,7,0.0006439514108933508,-0.4149896501483222
2,29,existing_80_step,13,0,0.0007537848978245165,-0.1880611491574213
2,29,existing_80_step,13,1,0.0007190052201622166,-0.23530109354547774
2,29,existing_80_step,13,2,0.0007432083766616415,-0.15781321751026534
2,29,existing_80_step,13,3,0.0007074534587445669,-0.2462652901730551
2,29,existing_80_step,13,4,0.0006997560667514335,-0.20855529632550643
2,29,existing_80_step,13,5,0.0007236378478410188,-0.24504340691736523
2,29,existing_80_step,13,6,0.0006978457095101476,-0.22957444297267124
2,29,existing_80_step,13,7,0.0006133029637567233,-0.3702284961181736
2,29,existing_80_step,14,0,0.0007018021351541393,-0.17430649200448695
2,29,existing_80_step,14,1,0.0007200152103905566,-0.2421755749209872
2,29,existing_80_step,14,2,0.0005745718808611855,-0.3978733400812095
2,29,existing_80_step,14,3,0.0007048549596220255,-0.19592696740251292
2,29,existing_80_step,14,4,0.0006880778964841738,-0.22102555345442004
2,29,existing_80_step,14,5,0.0007173352823883761,-0.18891004919880033
2,29,existing_80_step,14,6,0.0006223131204023957,-0.2820929376623374
2,29,existing_80_step,14,7,0.0007469035153917503,-0.17662665796870863
2,29,existing_80_step,15,0,0.0006989761968725361,-0.24529967643626957
2,29,existing_80_step,15,1,0.0006345234833133873,-0.3825291024157887
2,29,existing_80_step,15,2,0.0006611486569454428,-0.24754307097412576
2,29,existing_80_step,15,3,0.0006613092591578607,-0.19386369697890152
2,29,existing_80_step,15,4,0.0006883639507577755,-0.26512438907623587
2,29,existing_80_step,15,5,0.0006992559356149286,-0.20054563371720963
2,29,existing_80_step,15,6,0.0006469120162364561,-0.3041118222853007
2,29,existing_80_step,15,7,0.0006583342583326157,-0.28799102561574846
2,29,existing_80_step,16,0,0.0006665576329396572,-0.23923691440296405
2,29,existing_80_step,16,1,0.0006310834469331894,-0.2707825019022423
2,29,existing_80_step,16,2,0.0006848725824966095,-0.21099834357983194
2,29,existing_80_step,16,3,0.0005249469686532393,-0.38961385053654923
2,29,existing_80_step,16,4,0.0006660889193881303,-0.2130794220526622
2,29,existing_80_step,16,5,0.0006472591849160381,-0.32310770620840734
2,29,existing_80_step,16,6,0.0007177286788646597,-0.21701653587881642
2,29,existing_80_step,16,7,0.0005061804640718037,-0.4683990852378493
2,29,existing_80_step,17,0,0.0007011235466052312,-0.19318201080399633
2,29,existing_80_step,17,1,0.0006637747574131936,-0.2705221845603939
2,29,existing_80_step,17,2,0.0006358397367876023,-0.28847431879789465
2,29,existing_80_step,17,3,0.0006593345278815832,-0.24594630154284391
2,29,existing_80_step,17,4,0.0006480344745796174,-0.29389935348218815
2,29,existing_80_step,17,5,0.0006907982242410071,-0.2450127387709438
2,29,existing_80_step,17,6,0.0006997673372097779,-0.24896993521525293
2,29,existing_80_step,17,7,0.0007128379911591765,-0.1659189411126645
2,29,existing_80_step,18,0,0.0006866602998343296,-0.18995598835630764
2,29,existing_80_step,18,1,0.0006841946706117596,-0.2667628159846518
2,29,existing_80_step,18,2,0.0006950919050723314,-0.2417238481029409
2,29,existing_80_step,18,3,0.0006979723912081681,-0.23301852825469244
2,29,existing_80_step,18,4,0.0006708446744596586,-0.23847942329389182
2,29,existing_80_step,18,5,0.0006826315729995258,-0.24693184678065389
2,29,existing_80_step,18,6,0.0006264068360906094,-0.28274160336932086
2,29,existing_80_step,18,7,0.0006652333977399394,-0.2546065884844925
2,29,existing_80_step,19,0,0.0006882345369376708,-0.22723455513546054
2,29,existing_80_step,19,1,0.0006225429133337457,-0.27038787386151286
2,29,existing_80_step,19,2,0.0006806820092606358,-0.27400244068293694
2,29,existing_80_step,19,3,0.0007056896429276094,-0.2091703005923107
2,29,existing_80_step,19,4,0.0006598739164473955,-0.25430575630546803
2,29,existing_80_step,19,5,0.0006404678424587473,-0.2901213398612806
2,29,existing_80_step,19,6,0.0006417456424969714,-0.3783245496971256
2,29,existing_80_step,19,7,0.0006616180362470914,-0.2091495415523199
2,29,existing_80_step,20,0,0.0006877415980852675,-0.24731469237844902
2,29,existing_80_step,20,1,0.000637042750895489,-0.32446318601856317
2,29,existing_80_step,20,2,0.0006794516593799926,-0.25508421909242207
2,29,existing_80_step,20,3,0.0006563194510817993,-0.26012507108073024
2,29,existing_80_step,20,4,0.0006549679019371979,-0.28646874875330536
2,29,existing_80_step,20,5,0.0006647751324635465,-0.33779079130261835
2,29,existing_80_step,20,6,0.0007125493648345582,-0.18413798489518704
2,29,existing_80_step,20,7,0.0006762721859558951,-0.263184261698135
2,29,existing_80_step,21,0,0.0007087527774274349,-0.28181486506856307
2,29,existing_80_step,21,1,0.0005765936948591843,-0.2891403534613307
2,29,existing_80_step,21,2,0.000652152331895195,-0.2277274177306932
2,29,existing_80_step,21,3,0.0006771069383830763,-0.2777392951219673
2,29,existing_80_step,21,4,0.0005952083120064344,-0.2995538197422408
2,29,existing_80_step,21,5,0.0006699160112475511,-0.24159703863518867
2,29,existing_80_step,21,6,0.0006714632363582496,-0.28105382606066637
2,29,existing_80_step,21,7,0.0006914997829881031,-0.23196962055755008
2,29,existing_80_step,22,0,0.0006863606431579683,-0.2635104610719788
2,29,existing_80_step,22,1,0.0005711995800083969,-0.31350048216260695
2,29,existing_80_step,22,2,0.0006782071686757263,-0.2761257630413103
2,29,existing_80_step,22,3,0.0006726115207129624,-0.2797509947510181
2,29,existing_80_step,22,4,0.0006277561878960114,-0.3712589883449924
2,29,existing_80_step,22,5,0.000669492939778138,-0.20660647250225359
2,29,existing_80_step,22,6,0.0006786634330637753,-0.26582071051468026
2,29,existing_80_step,22,7,0.0006745258142473176,-0.21457779513631672
2,29,existing_80_step,23,0,0.0006287326214078348,-0.3558599627158852
2,29,existing_80_step,23,1,0.0006800034971092828,-0.21614137047174484
2,29,existing_80_step,23,2,0.0006623207227676176,-0.1929374493913369
2,29,existing_80_step,23,3,0.0006891442499181721,-0.2197190568063783
2,29,existing_80_step,23,4,0.0006603675246878993,-0.2289925162930788
2,29,existing_80_step,23,5,0.0006768018174625468,-0.22763857468273013
2,29,existing_80_step,23,6,0.000691416636982467,-0.20164840658660457
2,29,existing_80_step,23,7,0.0006001114816172048,-0.31956322147482574
